Name,Course,Due Date,Progress,Notes,Message
Notes from Wed,Economics,2024-01-26,Not started,,Your week looks a bit stressful. Consider making time for yourself.
Notes from Wed,Statistical Learning,2024-01-26,Not started,,Your week looks a bit stressful. Consider making time for yourself.
MG1 - An Introduction to Geology,Geology Lecture,2024-01-29,Done,,Your week looks a bit stressful. Consider making time for yourself.
MG Lab 1 – Filling Your Geoscience Toolbox,Geology Lab,2024-01-29,Done,,Your week looks a bit stressful. Consider making time for yourself.
Lesson 5 Activities ,Optimization,,Done,,Your week looks a bit stressful. Consider making time for yourself.
homework 1,Optimization,2024-02-02,Done,,Your week looks a bit stressful. Consider making time for yourself.
MG2 - Plate Tectonics,Geology Lecture,2024-02-05,Done,,Your week looks a bit stressful. Consider making time for yourself.
MG Lab 2 – Plate Tectonics,Geology Lab,2024-02-05,Done,,Your week looks a bit stressful. Consider making time for yourself.
Homework 1,Statistical Learning,,Done,,Your week looks a bit stressful. Consider making time for yourself.
Homework 2,Optimization,2024-02-09,Done,,Your week looks a bit stressful. Consider making time for yourself.
Homework 1,Economics,2024-02-09,Done,,Your week looks a bit stressful. Consider making time for yourself.
MG3 - Matter and Minerals,Geology Lecture,2024-02-12,Done,,Your week looks a bit stressful. Consider making time for yourself.
MG Lab 3 – Minerals,Geology Lab,2024-02-12,Done,,Your week looks a bit stressful. Consider making time for yourself.
Homework 1,AI,2024-02-13,Done,,Your week looks a bit stressful. Consider making time for yourself.
Quiz 1,Economics,2024-02-14,Done,,Your week looks a bit stressful. Consider making time for yourself.
Homework 2,Statistical Learning,,Done,,Your week looks a bit stressful. Consider making time for yourself.
MG5 - Volcanoes,Geology Lecture,2024-02-19,Done,,Your week looks a bit stressful. Consider making time for yourself.
MG4 - Igneous Rocks,Geology Lecture,2024-02-19,Done,,Your week looks a bit stressful. Consider making time for yourself.
MG Lab 4 & 5 – Rocks and Igneous Rocks,Geology Lab,2024-02-19,Done,,Your week looks a bit stressful. Consider making time for yourself.
Exam 1 ,Geology Lecture,,Done,,Your week looks a bit stressful. Consider making time for yourself.
Exam 1 ,Statistical Learning,2024-02-21,Done,,Your week looks a bit stressful. Consider making time for yourself.
Homework 3,Statistical Learning,2024-02-23,Done,,Your week looks a bit stressful. Consider making time for yourself.
Homework 3,Optimization,2024-02-23,Done,,Your week looks a bit stressful. Consider making time for yourself.
Exam 1,Economics,2024-02-23,Done,,Your week looks a bit stressful. Consider making time for yourself.
MG6/7 - Weathering and Sedimentary Rocks,Geology Lecture,2024-02-26,Done,,Your week looks a bit stressful. Consider making time for yourself.
MG Lab 6  – Sedimentary Rocks,Geology Lab,2024-02-26,Done,,Your week looks a bit stressful. Consider making time for yourself.
Homework 2,AI,2024-02-28,Done,,Your week looks a bit stressful. Consider making time for yourself.
Midterm,Optimization,2024-02-29,Done,,Your week looks a bit stressful. Consider making time for yourself.
MG8 - Metamorphic Rocks,Geology Lecture,2024-03-04,Done,,Your week looks a bit stressful. Consider making time for yourself.
Quiz 1,Geology Lab,,Done,,Your week looks a bit stressful. Consider making time for yourself.
MG Lab 7- Metamorphic Rocks,Geology Lab,2024-03-04,Done,,Your week looks a bit stressful. Consider making time for yourself.
Homework 2 ,Economics,2024-03-06,Done,,Your week looks a bit stressful. Consider making time for yourself.
MG9 - Geologic Time,Geology Lecture,2024-03-11,Done,,Your week looks a bit stressful. Consider making time for yourself.
Exam 1,Geology Lab,,Done,,Your week looks a bit stressful. Consider making time for yourself.
MG Lab 8 – Geologic Time,Geology Lab,2024-03-11,Done,,Your week looks a bit stressful. Consider making time for yourself.
Homework 4,Optimization,2024-03-13,Done,,Your week looks a bit stressful. Consider making time for yourself.
Homework 4,Statistical Learning,2024-03-14,Done,,Your week looks a bit stressful. Consider making time for yourself.
Quiz 2,Economics,2024-03-15,Done,,Your week looks a bit stressful. Consider making time for yourself.
Homework 5,Optimization,2024-03-17,Done,,Your week looks a bit stressful. Consider making time for yourself.
Homework 3,AI,2024-03-18,Done,,Your week looks a bit stressful. Consider making time for yourself.
MG10 - Crustal Deformation,Geology Lecture,2024-03-25,Done,,Your week looks a bit stressful. Consider making time for yourself.
Rocks in the Field,Geology Lab,2024-03-25,Done,,Your week looks a bit stressful. Consider making time for yourself.
Midterm,AI,2024-03-26,Done,,Your week looks a bit stressful. Consider making time for yourself.
Homework 5,Statistical Learning,2024-03-28,Done,,Your week looks a bit stressful. Consider making time for yourself.
MG12 - Earth’s Interior,Geology Lecture,2024-04-01,Done,,Your week looks a bit stressful. Consider making time for yourself.
MG11 - Earthquakes,Geology Lecture,2024-04-01,Done,,Your week looks a bit stressful. Consider making time for yourself.
MG Lab 9 – Topographic Maps,Geology Lab,2024-04-01,Done,,Your week looks a bit stressful. Consider making time for yourself.
Exam 2,Statistical Learning,2024-04-03,Done,,Your week looks a bit stressful. Consider making time for yourself.
Homework 6,Statistical Learning,2024-04-04,Done,,Your week looks a bit stressful. Consider making time for yourself.
Exam 2 ,Geology Lecture,2024-04-04,Done,,Your week looks a bit stressful. Consider making time for yourself.
MG14 - Running Water,Geology Lecture,2024-04-08,Done,,Your week looks a bit stressful. Consider making time for yourself.
MG13 - Mass Movement,Geology Lecture,2024-04-08,Done,,Your week looks a bit stressful. Consider making time for yourself.
MG Lab 10 – Geologic Structures/Maps,Geology Lab,2024-04-08,Done,,Your week looks a bit stressful. Consider making time for yourself.
Homework 6,Optimization,2024-04-10,Done,,Your week looks a bit stressful. Consider making time for yourself.
Homework 7 ,Statistical Learning,2024-04-11,Done,,Your week looks a bit stressful. Consider making time for yourself.
Homework 3,Economics,2024-04-12,Done,,Your week looks a bit stressful. Consider making time for yourself.
Tasks for project,Optimization,2024-04-15,Not started,,Your week looks a bit stressful. Consider making time for yourself.
Quiz 3 ,Economics,2024-04-15,Not started,,Your week looks a bit stressful. Consider making time for yourself.
MG16 - Glaciers,Geology Lecture,2024-04-15,Not started,,Your week looks a bit stressful. Consider making time for yourself.
MG15 - Groundwater,Geology Lecture,2024-04-15,Not started,,Your week looks a bit stressful. Consider making time for yourself.
MG Lab 11 – Earthquakes,Geology Lab,2024-04-15,Not started,,Your week looks a bit stressful. Consider making time for yourself.
Homework 4,AI,2024-04-17,Not started,,Your week looks a bit stressful. Consider making time for yourself.
Exam 2 ,Economics,2024-04-17,Not started,,Your week looks a bit stressful. Consider making time for yourself.
Exam 2 question 2 redo,Statistical Learning,2024-04-18,Not started,,Your week looks a bit stressful. Consider making time for yourself.
Exam 2,Optimization,2024-04-18,Not started,,Your week looks a bit stressful. Consider making time for yourself.
MG17/18 - Deserts and Shorelines,Geology Lecture,2024-04-22,Not started,,Your week looks a bit stressful. Consider making time for yourself.
Quiz 2,Geology Lab,,Not started,,Your week looks a bit stressful. Consider making time for yourself.
MG Lab 12 – Streams,Geology Lab,2024-04-22,Not started,,Your week looks a bit stressful. Consider making time for yourself.
Homework 7,Optimization,2024-04-26,Not started,,Your week looks a bit stressful. Consider making time for yourself.
Quiz 4,Economics,2024-04-26,Not started,,Your week looks a bit stressful. Consider making time for yourself.
MG19 - Global Climate Change,Geology Lecture,2024-04-29,Not started,,Your week looks a bit stressful. Consider making time for yourself.
Exam 2,Geology Lab,,Not started,,Your week looks a bit stressful. Consider making time for yourself.
MG Lab14 – Glaciers,Geology Lab,2024-04-29,Not started,,Your week looks a bit stressful. Consider making time for yourself.
MG20 - Energy and Mineral Resources,Geology Lecture,2024-05-05,Not started,,Your week looks a bit stressful. Consider making time for yourself.
Exam 3 ,Geology Lecture,,Not started,,Your week looks a bit stressful. Consider making time for yourself.
